int,resp,probs,feedback,Subject,Block,Run,Task,Main
750.0,651.5536206081013,0.9673508647569055,17.22967042733096,9,Medium spiked,761,2,True
900.0,607.6988995185633,0.8279690335245468,105.48139918846788,9,Medium spiked,762,2,True
900.0,599.5070978841669,0.8756428743409915,111.47652373085883,9,Medium spiked,763,2,True
675.0,588.5504391282044,0.7090098571167861,16.40280181053782,9,Medium spiked,764,2,True
675.0,666.3353638957007,0.7647393068520053,0.16477567916582228,9,Medium spiked,765,2,True
675.0,666.3253204062086,0.9565678226377208,0.1651578953194877,9,Medium spiked,766,2,True
675.0,717.0137028354545,0.9676369538241941,3.8741316344491183,9,Medium spiked,767,2,True
900.0,663.2335109696076,0.10840596872154658,69.20786460219624,9,Medium spiked,768,2,True
675.0,623.6740089310879,0.9677213900753631,5.781854286323284,9,Medium spiked,769,2,True
675.0,665.2857999093764,0.9746060033995811,0.20711261103028258,9,Medium spiked,770,2,True
675.0,630.6848738589428,0.9783481795763044,4.310190189076137,9,Medium spiked,771,2,True
825.0,689.1249197469907,0.8667651345264749,27.125123869622357,9,Medium spiked,772,2,True
975.0,688.3158453820502,0.9088803296680273,86.4565990890294,9,Medium spiked,773,2,True
600.0,587.6326335149296,0.9275973636083955,0.42486598271123077,9,Medium spiked,774,2,True
675.0,597.6422273666843,0.8289777837884117,13.134101479918275,9,Medium spiked,775,2,True
900.0,550.4027940976949,0.8809828616453873,150.88667453666505,9,Medium spiked,776,2,True
675.0,585.9126400724982,0.971485448572468,17.419056677865022,9,Medium spiked,777,2,True
675.0,677.431346650382,0.9773828238016613,0.012974368250916487,9,Medium spiked,778,2,True
675.0,626.7164484964829,0.9808809346668996,5.116710772659061,9,Medium spiked,779,2,True
675.0,629.1498585161861,0.8360623342162913,4.613959888254051,9,Medium spiked,780,2,True
675.0,570.0790321057739,0.8441408421101416,24.161118252644673,9,Medium spiked,781,2,True
675.0,529.3836330808005,0.1533179272280124,46.53854883895079,9,Medium spiked,782,2,True
675.0,566.2667434624566,0.7422830131657769,25.9487979747802,9,Medium spiked,783,2,True
675.0,712.6864519825198,0.05469810994418783,3.117187737790438,9,Medium spiked,784,2,True
975.0,529.6875058375123,0.04474149489451907,208.60299009306053,9,Medium spiked,785,2,True
675.0,570.2776420065903,0.9634392307268045,24.069733363401603,9,Medium spiked,786,2,True
675.0,641.3766189632288,0.9719407697479389,2.4812768227026734,9,Medium spiked,787,2,True
675.0,669.7805377627798,0.7859664849185407,0.059792123008544265,9,Medium spiked,788,2,True
675.0,651.954856324341,0.7090402622614422,1.165604712278225,9,Medium spiked,789,2,True
675.0,704.6572277798209,0.32569951206058045,1.9304277850955969,9,Medium spiked,790,2,True
900.0,692.0592908707969,0.10496665280303986,53.381899398957856,9,Medium spiked,791,2,True
825.0,697.5096846332771,0.08253888719028203,23.880669255914004,9,Medium spiked,792,2,True
675.0,695.2065831960994,0.95634940582692,0.8961448657577723,9,Medium spiked,793,2,True
675.0,687.587152618921,0.9667514004819542,0.34773423550509586,9,Medium spiked,794,2,True
675.0,719.2764249396231,0.050096486948619436,4.302665142242146,9,Medium spiked,795,2,True
975.0,735.2038447005369,0.83564652236025,60.48883218556656,9,Medium spiked,796,2,True
675.0,659.0590084131458,0.9671562035692559,0.5577288620513747,9,Medium spiked,797,2,True
675.0,726.3785166277875,0.01612191192734737,5.793694311927205,9,Medium spiked,798,2,True
675.0,713.9360253375169,0.9778739805858069,3.327328546685883,9,Medium spiked,799,2,True
750.0,777.52691708919,0.17831710299488,1.3470776256624686,9,Medium spiked,800,2,True
675.0,697.212235906129,0.9715355940091244,1.0828717123720715,9,Medium spiked,801,2,True
975.0,633.3508301434491,0.920558213927312,122.786751099193,9,Medium spiked,802,2,True
675.0,707.7585078630973,0.9761354829957211,2.3552698763601803,9,Medium spiked,803,2,True
675.0,703.5618458101659,0.9797512163800829,1.7904615332426685,9,Medium spiked,804,2,True
675.0,706.3342690494255,0.0116099280379242,2.154922176925732,9,Medium spiked,805,2,True
975.0,582.9997344394379,0.9394015322089674,161.64545241241413,9,Medium spiked,806,2,True
975.0,653.9242589706502,0.9483650577806234,108.44405678111362,9,Medium spiked,807,2,True
600.0,678.6875183990118,0.8786708011759357,17.199237643874483,9,Medium spiked,808,2,True
675.0,613.0128449482534,0.7940800249716726,8.433267251378389,9,Medium spiked,809,2,True
675.0,491.8880520759907,0.9706438948375877,73.59118896576155,9,Medium spiked,810,2,True
900.0,676.9982197139307,0.8856033172676224,61.39480742068684,9,Medium spiked,811,2,True
825.0,599.8965562241384,0.7697440470579223,74.44857359008628,9,Medium spiked,812,2,True
675.0,690.7191222805783,0.967413724603227,0.5423117811177457,9,Medium spiked,813,2,True
975.0,650.8791123633398,0.930086815000863,110.51082161985693,9,Medium spiked,814,2,True
750.0,599.1034719114376,0.7587287840960271,40.47957722521297,9,Medium spiked,815,2,True
675.0,715.8610087383896,0.29129857407679893,3.6644653720027485,9,Medium spiked,816,2,True
900.0,652.2617675094289,0.8199002065670767,75.7706565895707,9,Medium spiked,817,2,True
825.0,753.475454329195,0.8654625826610127,7.51626906654188,9,Medium spiked,818,2,True
675.0,853.4052689075119,0.012562526954716855,69.8566583790653,9,Medium spiked,819,2,True
675.0,512.6008406794164,0.9620021601378821,57.88419631941247,9,Medium spiked,820,2,True
675.0,612.7628951340332,0.8280863630563067,8.501415027922844,9,Medium spiked,821,2,True
675.0,748.3508118751645,0.781069218727068,11.808705849647781,9,Medium spiked,822,2,True
600.0,617.4544779125329,0.9628438601165158,0.8462744422197157,9,Medium spiked,823,2,True
750.0,564.4073152750536,0.971642659202625,61.23492377495705,9,Medium spiked,824,2,True
675.0,696.3058014954854,0.9760137925073217,0.9962955881811322,9,Medium spiked,825,2,True
900.0,609.4694727376169,0.9398639448976516,104.20739169303498,9,Medium spiked,826,2,True
675.0,576.6446273829781,0.9777192150332714,21.231888773954935,9,Medium spiked,827,2,True
675.0,596.7348305802589,0.8158154923720631,13.444031263211597,9,Medium spiked,828,2,True
675.0,657.1128096091654,0.04904905735252875,0.7022256901573986,9,Medium spiked,829,2,True
825.0,673.0545937072123,0.7429968328294245,33.92089108316667,9,Medium spiked,830,2,True
825.0,607.7098260358628,0.6881551773955268,69.37009322514604,9,Medium spiked,831,2,True
675.0,638.5097994768279,0.9533467297908692,2.9224356306640566,9,Medium spiked,832,2,True
900.0,670.6175724270727,0.06725020529640777,64.95839269043118,9,Medium spiked,833,2,True
900.0,592.2154137507806,0.8904708192513224,116.95228584271996,9,Medium spiked,834,2,True
675.0,706.7588519554173,0.9673673495067654,2.2137167133632114,9,Medium spiked,835,2,True
675.0,664.0357748365678,0.9738133362742413,0.2638446824349827,9,Medium spiked,836,2,True
675.0,590.23518286393,0.9776225512551953,15.769710231245824,9,Medium spiked,837,2,True
675.0,603.9048164301493,0.9804348860711543,11.093607960122416,9,Medium spiked,838,2,True
675.0,678.512489399876,0.8237871829047589,0.027078368799432394,9,Medium spiked,839,2,True
975.0,658.8570890415341,0.9120369964429699,105.13750443055093,9,Medium spiked,840,2,True
675.0,669.8027091085157,0.7546737253731894,0.05928522932390756,9,Medium spiked,841,2,True
675.0,681.1126591158752,0.8335726130785657,0.08200735575723946,9,Medium spiked,842,2,True
675.0,628.5499075612731,0.7000743154002809,4.735497585879333,9,Medium spiked,843,2,True
675.0,762.6942762031864,0.3351882092933964,16.878542834130577,9,Medium spiked,844,2,True
975.0,551.6520301464432,0.8532006023119275,188.53228515884607,9,Medium spiked,845,2,True
825.0,782.5434913841991,0.06265874381506914,2.6483821837922132,9,Medium spiked,846,2,True
675.0,658.0335533063811,0.6417141274395883,0.631792183061533,9,Medium spiked,847,2,True
750.0,761.9916613289432,0.40154590795467604,0.2556443403165731,9,Medium spiked,848,2,True
675.0,690.4953667889464,0.058765125966693206,0.5269824788455046,9,Medium spiked,849,2,True
675.0,677.2185789054947,0.9526432151731767,0.010802946194581435,9,Medium spiked,850,2,True
675.0,673.5330148295236,0.9620765829483953,0.004723282283451627,9,Medium spiked,851,2,True
675.0,632.3707392465406,0.2648481020224015,3.9884858653200284,9,Medium spiked,852,2,True
750.0,550.7151635526499,0.8359839628049852,70.60345962283927,9,Medium spiked,853,2,True
675.0,661.2694218794398,0.9558966389798126,0.4137805772835231,9,Medium spiked,854,2,True
825.0,573.1366705591415,0.853735616060958,93.20130279821402,9,Medium spiked,855,2,True
600.0,645.0756192458717,0.8347597431703514,5.643920695552229,9,Medium spiked,856,2,True
675.0,495.4673662940308,0.016031540804556463,70.74231344944134,9,Medium spiked,857,2,True
675.0,605.0247387015817,0.7973717533942901,10.746858038478841,9,Medium spiked,858,2,True
675.0,689.8452625117799,0.955783411699468,0.48369123521241597,9,Medium spiked,859,2,True
675.0,599.9732570518881,0.8157738435291415,12.354484844778167,9,Medium spiked,860,2,True
825.0,822.8613076575,0.82227254528829,0.0067203010995308295,9,Medium spiked,861,2,True
675.0,613.4757678246843,0.9602171513363467,8.307777546803067,9,Medium spiked,862,2,True
675.0,748.2926567492359,0.04642356060303565,11.78998855058725,9,Medium spiked,863,2,True
675.0,612.6129105126689,0.9002831276050152,8.542439362853788,9,Medium spiked,864,2,True
825.0,608.5641283520457,0.02390116102596482,68.82569188027144,9,Medium spiked,865,2,True
675.0,670.1533864969344,0.706180073043855,0.051554814700899586,9,Medium spiked,866,2,True
975.0,614.2434699467306,0.8656117464555856,136.90495618785064,9,Medium spiked,867,2,True
675.0,596.9640388368435,0.9569797307491756,13.365401886765788,9,Medium spiked,868,2,True
675.0,686.0594662370746,0.9664884749104103,0.2684483806836617,9,Medium spiked,869,2,True
675.0,571.1182615584873,0.8420318778735593,23.68486273060268,9,Medium spiked,870,2,True
675.0,639.5200920075079,0.9657255838745148,2.762850746020758,9,Medium spiked,871,2,True
675.0,574.4692313089441,0.8288942607274039,22.181476990100585,9,Medium spiked,872,2,True
600.0,699.3764300899285,0.9090833217936211,27.43243015949567,9,Medium spiked,873,2,True
675.0,606.0524362026897,0.9674639386290499,10.433506839142218,9,Medium spiked,874,2,True
825.0,588.9962023063548,0.9159271061336957,81.83330398651684,9,Medium spiked,875,2,True
600.0,571.132080392919,0.13793018621395892,2.3148799512247042,9,Medium spiked,876,2,True
600.0,605.9325684006673,0.9663936927539092,0.09776491063498818,9,Medium spiked,877,2,True
825.0,647.1806303578958,0.8744844361996824,46.45690096589942,9,Medium spiked,878,2,True
900.0,618.1468118209316,0.9149889920651267,98.07557986013008,9,Medium spiked,879,2,True
675.0,695.0288263869226,0.21348002769298471,0.8804474873799406,9,Medium spiked,880,2,True
675.0,630.2712115029722,0.9620835728910545,4.391033240958792,9,Medium spiked,881,2,True
675.0,601.4415902002279,0.9709293673694297,11.875642583859992,9,Medium spiked,882,2,True
900.0,548.3710648604806,0.014810358794818452,152.64556546586707,9,Medium spiked,883,2,True
675.0,611.3586233090336,0.9742053806153023,8.889382336617778,9,Medium spiked,884,2,True
750.0,582.2671210956818,0.8082275643197993,50.016566516499,9,Medium spiked,885,2,True
975.0,608.6148305975812,0.9170965924284866,141.21035356532715,9,Medium spiked,886,2,True
675.0,653.0114846006753,0.8619355339520387,1.0611683060989603,9,Medium spiked,887,2,True
675.0,699.3720044987764,0.020322465597012267,1.3036918590691395,9,Medium spiked,888,2,True
900.0,529.628683430071,0.9283768335798889,169.3517433799291,9,Medium spiked,889,2,True
675.0,663.6148718152466,0.9736931736666358,0.28449085055312207,9,Medium spiked,890,2,True
975.0,588.5714812237065,0.9298334777485542,157.08297185918755,9,Medium spiked,891,2,True
675.0,659.4931626709152,0.9765601762478088,0.527762971633902,9,Medium spiked,892,2,True
975.0,610.3732468596017,0.894988654891307,139.8581660546577,9,Medium spiked,893,2,True
675.0,644.3735082187585,0.793645107344875,2.0586710536657407,9,Medium spiked,894,2,True
675.0,616.9877477413859,0.7378135868804866,7.386384443604015,9,Medium spiked,895,2,True
600.0,592.762245970473,0.8180361292426764,0.1455141205331496,9,Medium spiked,896,2,True
675.0,575.1703491802159,0.9608465407557631,21.87316144373118,9,Medium spiked,897,2,True
825.0,653.4277103697315,0.22662701370655924,43.25002838416566,9,Medium spiked,898,2,True
825.0,827.6483424626501,0.0769210290316492,0.010304819540092972,9,Medium spiked,899,2,True
675.0,608.127272587187,0.8092258280035484,9.815005040611005,9,Medium spiked,900,2,True
975.0,661.2861620967685,0.8852567531414265,103.52807057669955,9,Medium spiked,901,2,True
975.0,545.9498249586475,0.8846596600930785,193.64528883946377,9,Medium spiked,902,2,True
675.0,696.6068138352995,0.02447578337371506,1.0246461544324583,9,Medium spiked,903,2,True
750.0,628.0954510439734,0.8530045990231757,26.419056099861837,9,Medium spiked,904,2,True
750.0,663.5417964078363,0.9662513075582141,13.288926166016058,9,Medium spiked,905,2,True
825.0,679.4715623737757,0.772809332177848,31.11629187574636,9,Medium spiked,906,2,True
675.0,678.0508781752277,0.026685364369340794,0.020428768483030275,9,Medium spiked,907,2,True
675.0,578.1940752480177,0.9715210102904708,20.568202067679458,9,Medium spiked,908,2,True
675.0,694.4064400655963,0.7913739781168575,0.8265786908523011,9,Medium spiked,909,2,True
675.0,565.9015867719307,0.9651880636088531,26.123377270524134,9,Medium spiked,910,2,True
675.0,592.4391729155301,0.8690973730609632,14.960307640870758,9,Medium spiked,911,2,True
975.0,596.080427753494,0.9202416581769972,151.03751977012502,9,Medium spiked,912,2,True
975.0,704.4494708411567,0.859379153352981,76.9994359796241,9,Medium spiked,913,2,True
675.0,652.1732730812042,0.7367890662472427,1.1436147310294111,9,Medium spiked,914,2,True
750.0,773.1342405984105,0.6800695961730923,0.9514543787824828,9,Medium spiked,915,2,True
675.0,651.3758890131311,0.34981783661933535,1.224907807780303,9,Medium spiked,916,2,True
750.0,727.1714602534377,0.3906311800282623,0.9264750701517807,9,Medium spiked,917,2,True
675.0,647.4485663320438,0.756289626050563,1.6660224903369876,9,Medium spiked,918,2,True
675.0,644.9484651352126,0.9374064210609243,1.9821009552362878,9,Medium spiked,919,2,True
675.0,551.2439263824572,0.9538354025658814,33.614410441109854,9,Medium spiked,920,2,True
675.0,907.634962926129,0.003975348611332883,118.77975522774521,9,Medium spiked,921,2,True
900.0,555.0094988728349,0.8601845892676486,146.93635292342282,9,Medium spiked,922,2,True
675.0,645.2746534747507,0.96355559124782,1.9393058459174746,9,Medium spiked,923,2,True
750.0,739.5084526772035,0.22554532528814364,0.1956845604026269,9,Medium spiked,924,2,True
750.0,659.8810555149768,0.8248479152455392,14.438087386835022,9,Medium spiked,925,2,True
675.0,573.494869997451,0.9574729901294152,22.613533973847723,9,Medium spiked,926,2,True
675.0,556.8392838033876,0.7417297235896083,30.64352230912785,9,Medium spiked,927,2,True
675.0,697.3380693440442,0.3154922521251883,1.0951755106048378,9,Medium spiked,928,2,True
825.0,615.6024593175807,0.6196717326091478,64.42215617093913,9,Medium spiked,929,2,True
750.0,616.9471573459043,0.5791352603358813,31.47210477926319,9,Medium spiked,930,2,True
675.0,538.5442994409393,0.9225728013326697,40.86728826351503,9,Medium spiked,931,2,True
750.0,558.273387940208,0.6262687494635316,65.34950003897956,9,Medium spiked,932,2,True
675.0,629.932584069994,0.9282235535437167,4.457771146465085,9,Medium spiked,933,2,True
750.0,843.766312664056,0.3469553210817039,15.630438027757366,9,Medium spiked,934,2,True
675.0,624.9871108715403,0.9305154886096121,5.489797704198861,9,Medium spiked,935,2,True
675.0,610.5242534932875,0.9475106482921296,9.123998655907497,9,Medium spiked,936,2,True
675.0,650.6864961991032,0.6931558923864657,1.2974408056542617,9,Medium spiked,937,2,True
675.0,657.7232675006957,0.9402593785520578,0.6551121774540872,9,Medium spiked,938,2,True
600.0,616.2260334476099,0.8481745273860974,0.7313448928970973,9,Medium spiked,939,2,True
675.0,625.368659731605,0.6653775794091537,5.406353770836115,9,Medium spiked,940,2,True
825.0,664.5775075466165,0.8413283642219801,37.811388187263,9,Medium spiked,941,2,True
900.0,616.7089140231972,0.80756926480995,99.07881406656331,9,Medium spiked,942,2,True
675.0,584.2668111887496,0.9433003456525282,18.06861245949635,9,Medium spiked,943,2,True
675.0,640.2395236146773,0.9546801099052313,2.6519412203776733,9,Medium spiked,944,2,True
675.0,704.2864693077621,0.07434243629774938,1.882463175889145,9,Medium spiked,945,2,True
675.0,641.3720657938829,0.9578235068945554,2.481948881143348,9,Medium spiked,946,2,True
675.0,737.1636669459353,0.25262472474400277,8.481364034381727,9,Medium spiked,947,2,True
675.0,616.4046144996051,0.6607668997371952,7.535625134573133,9,Medium spiked,948,2,True
825.0,684.0096190996437,0.8414924253852858,29.205932057193827,9,Medium spiked,949,2,True
675.0,580.9382505915613,0.9437608171078653,19.41862870074275,9,Medium spiked,950,2,True
675.0,618.0369181387339,0.6833843056049078,7.121630057905744,9,Medium spiked,951,2,True
675.0,680.261348278581,0.9393919647434302,0.06075563392817946,9,Medium spiked,952,2,True
975.0,710.3604340363703,0.8829540942062378,73.67163694771158,9,Medium spiked,953,2,True
900.0,618.8699713218996,0.8744623085697755,97.57295435129575,9,Medium spiked,954,2,True
675.0,571.6528376392614,0.8360000994567428,23.441725032684474,9,Medium spiked,955,2,True
675.0,578.3310177619117,0.952514674965444,20.5100513074301,9,Medium spiked,956,2,True
675.0,706.6988021278007,0.7126912228202323,2.2053532100685067,9,Medium spiked,957,2,True
675.0,574.086312971038,0.0633373417083541,22.35077581295869,9,Medium spiked,958,2,True
675.0,689.2584576421627,0.7961718600850196,0.4462082070416439,9,Medium spiked,959,2,True
675.0,684.1416410663429,0.8116659398102661,0.1834175064709952,9,Medium spiked,960,2,True
675.0,721.6810935670563,0.9468775922342944,4.782714944562454,9,Medium spiked,961,2,True
675.0,613.423426751031,0.07649026374272906,8.32191906301376,9,Medium spiked,962,2,True
900.0,675.3931467217565,0.3002656171169964,62.28177597475854,9,Medium spiked,963,2,True
675.0,635.2651804032284,0.9395045932386679,3.4652529786293136,9,Medium spiked,964,2,True
900.0,584.5441343156261,0.834103207235573,122.85481875886138,9,Medium spiked,965,2,True
675.0,550.8082252273539,0.6665597725816733,33.85151587638884,9,Medium spiked,966,2,True
600.0,573.5434426533114,0.9359758510272748,1.9443039628850558,9,Medium spiked,967,2,True
675.0,633.2766416007701,0.952411655389569,3.8207706691041787,9,Medium spiked,968,2,True
675.0,741.8243751579765,0.274938784993023,9.800816713863355,9,Medium spiked,969,2,True
675.0,663.420634053985,0.3456238913662695,0.29428085752917543,9,Medium spiked,970,2,True
675.0,650.1617581244102,0.40069821211664713,1.3540483061076602,9,Medium spiked,971,2,True
675.0,677.0900075325391,0.917673592767315,0.00958711985968728,9,Medium spiked,972,2,True
675.0,624.3597677252668,0.940470988096256,5.628385459180092,9,Medium spiked,973,2,True
675.0,590.2436622542413,0.9518452808519843,15.766555364769557,9,Medium spiked,974,2,True
675.0,725.310693770021,0.7107283129516276,5.555370990662996,9,Medium spiked,975,2,True
675.0,643.5565664906159,0.9413015593004063,2.169963261144716,9,Medium spiked,976,2,True
675.0,734.4059696665942,0.8490719189341581,7.745556613505197,9,Medium spiked,977,2,True
750.0,621.0786544183118,0.9514239432100927,29.5479348383877,9,Medium spiked,978,2,True
675.0,730.9580611923124,0.9597785725267091,6.872547846151055,9,Medium spiked,979,2,True
900.0,628.4848708256823,0.9141084916290579,91.01292021055116,9,Medium spiked,980,2,True
900.0,612.1229051634355,0.909724079576511,102.31261942165479,9,Medium spiked,981,2,True
825.0,630.2610433934645,0.8668499752249114,55.71829013069178,9,Medium spiked,982,2,True
675.0,543.9288183277959,0.9598206105688102,37.70568925091456,9,Medium spiked,983,2,True
675.0,563.0088703076289,0.9664110173668251,27.527052136677078,9,Medium spiked,984,2,True
975.0,927.3174163539784,0.04965045126137015,2.3917199559866904,9,Medium spiked,985,2,True
675.0,641.8216411357657,0.8715125302692667,2.4160296228782725,9,Medium spiked,986,2,True
750.0,703.3294412620013,0.2458021770700938,3.87225076074131,9,Medium spiked,987,2,True
675.0,742.2317534680491,0.3067321300954841,9.920677474652466,9,Medium spiked,988,2,True
750.0,671.0306496887952,0.3573933090847037,11.086503624131177,9,Medium spiked,989,2,True
675.0,747.5036304074262,0.062287829653889626,11.53750655090623,9,Medium spiked,990,2,True
825.0,668.4976261239016,0.1073168101500623,35.9860319983164,9,Medium spiked,991,2,True
675.0,826.6815875239147,0.09986186957713095,50.49614045272975,9,Medium spiked,992,2,True
675.0,725.6666271341455,0.3239961302240421,5.634254277422293,9,Medium spiked,993,2,True
600.0,706.7925863722025,0.776904567906008,31.679601400178733,9,Medium spiked,994,2,True
900.0,691.7897523882956,0.12387206592377852,53.52037927225588,9,Medium spiked,995,2,True
975.0,657.9417382882561,0.8410433279655233,105.7472098037319,9,Medium spiked,996,2,True
675.0,737.9774205258282,0.6255038757076083,8.704868029820583,9,Medium spiked,997,2,True
750.0,582.0382154171115,0.5679481891621094,50.15317525381092,9,Medium spiked,998,2,True
975.0,673.7712566776753,0.781106085496218,95.45168263358,9,Medium spiked,999,2,True
675.0,707.0296594934184,0.43404218931909366,2.2516303698531224,9,Medium spiked,1000,2,True
975.0,831.3751204303325,0.06200704107910737,21.69951982264458,9,Medium spiked,1001,2,True
675.0,529.1041542427515,0.9156456196452791,46.71736144685398,9,Medium spiked,1002,2,True
750.0,643.7182094857561,0.9350179614968316,20.081455990957547,9,Medium spiked,1003,2,True
750.0,665.7402153844008,0.9457697598470003,12.621708983941627,9,Medium spiked,1004,2,True
675.0,689.5183295748968,0.9535362766129649,0.4626214400994761,9,Medium spiked,1005,2,True
675.0,575.9202924787583,0.7170421487133106,21.545763385448137,9,Medium spiked,1006,2,True
750.0,645.2799362092472,0.3558770517916897,19.49562979615881,9,Medium spiked,1007,2,True
900.0,639.7986756758536,0.8237812806437959,83.58608540745634,9,Medium spiked,1008,2,True
675.0,693.6325792264564,0.9331924734525869,0.7619709380086148,9,Medium spiked,1009,2,True
675.0,641.2011488144152,0.9469215348344313,2.5072424504039654,9,Medium spiked,1010,2,True
675.0,619.9738712911376,0.8512412426504268,6.645541488470326,9,Medium spiked,1011,2,True
825.0,604.3542335555344,0.8444134734500018,71.5291889805189,9,Medium spiked,1012,2,True
675.0,643.9091485679585,0.04257433937622123,2.121571561633533,9,Medium spiked,1013,2,True
900.0,612.5472743673566,0.8897002675946469,102.01119688103181,9,Medium spiked,1014,2,True
675.0,533.4432700306113,0.07040888447212289,43.9798250746259,9,Medium spiked,1015,2,True
675.0,639.7321600959523,0.8064321014241621,2.7299216054815707,9,Medium spiked,1016,2,True
675.0,571.0619152908699,0.9497814237892178,23.71056340850985,9,Medium spiked,1017,2,True
675.0,624.0948257050744,0.8272307771091808,5.687433240047742,9,Medium spiked,1018,2,True
825.0,604.0645383810712,0.6978037409260545,71.71713968891703,9,Medium spiked,1019,2,True
825.0,711.1303105123387,0.11100059366134266,19.050587598187544,9,Medium spiked,1020,2,True
675.0,614.1600625378437,0.6423901682565885,8.124001076321727,9,Medium spiked,1021,2,True
900.0,890.9256243297374,0.008943219558547285,0.10165962198154817,9,Medium spiked,1022,2,True
675.0,582.3855548910939,0.93704316290576,18.825647062453964,9,Medium spiked,1023,2,True
675.0,708.3539881830368,0.950278117070288,2.441675780991293,9,Medium spiked,1024,2,True
675.0,761.5965172892211,0.28212156693385587,16.458615762134134,9,Medium spiked,1025,2,True
750.0,701.8201904570327,0.3562694533117133,4.12674497350507,9,Medium spiked,1026,2,True
675.0,637.2400863583368,0.5781679381418011,3.1293521607151926,9,Medium spiked,1027,2,True
675.0,614.870969149655,0.5385562033349889,7.935254542664993,9,Medium spiked,1028,2,True
900.0,678.697550095756,0.7667545899242618,60.46268436249434,9,Medium spiked,1029,2,True
675.0,563.377239564424,0.08469540416715528,27.346262051595026,9,Medium spiked,1030,2,True
675.0,690.5395197908535,0.916481802160802,0.5299899595727388,9,Medium spiked,1031,2,True
900.0,672.6634379956398,0.844123407359672,63.804830153039866,9,Medium spiked,1032,2,True
675.0,638.0283867220386,0.934634252945883,3.0000552831278626,9,Medium spiked,1033,2,True
675.0,623.0969113455852,0.9465537366240251,5.912604909449743,9,Medium spiked,1034,2,True
675.0,649.3228878366343,0.9532273820344034,1.4470542420851835,9,Medium spiked,1035,2,True
675.0,608.6334164626173,0.9585494669992527,9.666992395993178,9,Medium spiked,1036,2,True
750.0,623.7976272796795,0.7384785369676504,28.314735787090992,9,Medium spiked,1037,2,True
675.0,732.5188318084391,0.3258451239031212,7.261269712170117,9,Medium spiked,1038,2,True
675.0,617.9692290218642,0.9321453640286674,7.138565351683026,9,Medium spiked,1039,2,True
750.0,555.1466888560204,0.6705964374789036,67.49833398004002,9,Medium spiked,1040,2,True
675.0,618.3508468862615,0.7948575002567242,7.043350449391035,9,Medium spiked,1041,2,True
600.0,580.3118265684998,0.9333080574039108,1.0767338140800864,9,Medium spiked,1042,2,True
675.0,515.7258563375466,0.94723013836259,55.67792118388553,9,Medium spiked,1043,2,True
600.0,722.7051600254655,0.08682234985857144,41.82376749131971,9,Medium spiked,1044,2,True
675.0,592.3312746290932,0.6880389903326768,14.999436278629165,9,Medium spiked,1045,2,True
675.0,589.2396083697096,0.9334934116811303,16.142320488517505,9,Medium spiked,1046,2,True
675.0,578.7630098718346,0.9482958075395373,20.327151207525066,9,Medium spiked,1047,2,True
675.0,691.7355923318914,0.9561519643489543,0.6147161606568198,9,Medium spiked,1048,2,True
675.0,651.4992638082967,0.9615933376202801,1.2121472736395749,9,Medium spiked,1049,2,True
825.0,681.3687881843567,0.9160752912387532,30.310266310567766,9,Medium spiked,1050,2,True
825.0,596.9225567218241,0.9094612897133397,76.42875317878355,9,Medium spiked,1051,2,True
600.0,632.8284202406375,0.96112695179156,2.9936254874885972,9,Medium spiked,1052,2,True
675.0,649.69788759041,0.7633063624717285,1.4050960601098006,9,Medium spiked,1053,2,True
825.0,524.9526202244136,0.8661860103214881,132.27317555216888,9,Medium spiked,1054,2,True
675.0,628.31501923924,0.29173789835474057,4.7835115031715425,9,Medium spiked,1055,2,True
675.0,642.4517234361148,0.6394611821137003,2.3251364768815583,9,Medium spiked,1056,2,True
675.0,673.0208055165326,0.9280708023147118,0.00859744483596755,9,Medium spiked,1057,2,True
825.0,698.2001292578154,0.868460746001793,23.622710332759908,9,Medium spiked,1058,2,True
675.0,652.4145955468808,0.8311463658162489,1.1195621274314955,9,Medium spiked,1059,2,True
675.0,655.5827253461385,0.8393209075720399,0.8275019039418172,9,Medium spiked,1060,2,True
825.0,655.1719363259784,0.6569624554369917,42.37512758312951,9,Medium spiked,1061,2,True
675.0,627.3210838677456,0.9285854470048228,4.989364155932059,9,Medium spiked,1062,2,True
975.0,576.8747695212165,0.8693812430514815,166.73630416177195,9,Medium spiked,1063,2,True
675.0,762.8098640329792,0.10671934773669686,16.923066604093947,9,Medium spiked,1064,2,True
675.0,589.5017114030251,0.9438137892963907,16.04380214652755,9,Medium spiked,1065,2,True
675.0,616.5944477484546,0.954078189572663,7.486877440456508,9,Medium spiked,1066,2,True
825.0,770.0379449343981,0.8770884930609831,4.438314045229398,9,Medium spiked,1067,2,True
675.0,591.8231989716332,0.8433875346059907,15.184373617146804,9,Medium spiked,1068,2,True
600.0,637.410899632838,0.8882617999492997,3.8877094759396584,9,Medium spiked,1069,2,True
675.0,600.116612548734,0.9538780161301095,12.307317895586111,9,Medium spiked,1070,2,True
675.0,668.6413310617387,0.7342715456656157,0.08874111531722169,9,Medium spiked,1071,2,True
900.0,726.6483126745343,0.10914172798814746,37.09976234393337,9,Medium spiked,1072,2,True
750.0,629.3808521583253,0.8432671503644859,25.864851246314277,9,Medium spiked,1073,2,True
675.0,755.1378408189252,0.31332430398330446,14.095085939356677,9,Medium spiked,1074,2,True
750.0,616.4396514479848,0.9341191254063006,31.712651920596947,9,Medium spiked,1075,2,True
